Pocetak izvrsavanja: 2026-08-04T02:13:15+02:00
Uklonjeno 11 dupliranih tekstova.
Ucitano tekstova: 2908

Pokrecem: lower + BOW + MultinomialNB
  Fold  9/10: accuracy=0.6724, macro-F1=0.6724, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6379, macro-F1=0.6329, najbolje={'classifier__C': 1.0}

Pokrecem: lower+stem + REC+CHAR + LinearSVM
  Fold  1/10: accuracy=0.6632, macro-F1=0.6636, najbolje={}
  Fold  2/10: accuracy=0.6598, macro-F1=0.6607, najbolje={}
  Fold  3/10: accuracy=0.6735, macro-F1=0.6723, najbolje={}
  Fold  4/10: accuracy=0.6289, macro-F1=0.6273, najbolje={}
  Fold  5/10: accuracy=0.6873, macro-F1=0.6866, najbolje={}
  Fold  6/10: accuracy=0.7045, macro-F1=0.7023, najbolje={}
  Fold  7/10: accuracy=0.7010, macro-F1=0.7013, najbolje={}
  Fold  8/10: accuracy=0.6942, macro-F1=0.6943, najbolje={}
  Fold  9/10: accuracy=0.6690, macro-F1=0.6689, najbolje={}
  Fold 10/10: accuracy=0.6345, macro-F1=0.6300, najbolje={}

Pokrecem: lower+stem + REC+CHAR + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6701, macro-F1=0.6698, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6667, macro-F1=0.6676, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.6735, macro-F1=0.6714, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.6289, macro-F1=0.6259, najbolje={'classifier__C': 0.1}
  Fold  5/10: accuracy=0.6735, macro-F1=0.6731, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.7045, macro-F1=0.7023, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.7113, macro-F1=0.7113, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6838, macro-F1=0.6840, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6862, macro-F1=0.6858, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.6379, macro-F1=0.6309, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + BOW + MultinomialNB
  Fold  1/10: accuracy=0.5911, macro-F1=0.5916, najbolje={'classifier__alpha': 0.1}
  Fold  2/10: accuracy=0.6117, macro-F1=0.6100, najbolje={'classifier__alpha': 0.5}
  Fold  3/10: accuracy=0.6735, macro-F1=0.6735, najbolje={'classifier__alpha': 0.5}
  Fold  4/10: accuracy=0.5945, macro-F1=0.5935, najbolje={'classifier__alpha': 0.1}
  Fold  5/10: accuracy=0.6220, macro-F1=0.6202, najbolje={'classifier__alpha': 0.1}
  Fold  6/10: accuracy=0.6564, macro-F1=0.6557, najbolje={'classifier__alpha': 1.0}
  Fold  7/10: accuracy=0.6186, macro-F1=0.6149, najbolje={'classifier__alpha': 1.0}
  Fold  8/10: accuracy=0.6357, macro-F1=0.6353, najbolje={'classifier__alpha': 0.5}
  Fold  9/10: accuracy=0.6345, macro-F1=0.6352, najbolje={'classifier__alpha': 0.5}
  Fold 10/10: accuracy=0.6517, macro-F1=0.6517, najbolje={'classifier__alpha': 1.0}

Pokrecem: lower+lemma + BOW + LogisticRegression
  Fold  1/10: accuracy=0.6048, macro-F1=0.6047, najbolje={}
  Fold  2/10: accuracy=0.6151, macro-F1=0.6166, najbolje={}
  Fold  3/10: accuracy=0.6460, macro-F1=0.6420, najbolje={}
  Fold  4/10: accuracy=0.5773, macro-F1=0.5749, najbolje={}
  Fold  5/10: accuracy=0.6014, macro-F1=0.6020, najbolje={}
  Fold  6/10: accuracy=0.6426, macro-F1=0.6410, najbolje={}
  Fold  7/10: accuracy=0.6460, macro-F1=0.6447, najbolje={}
  Fold  8/10: accuracy=0.6323, macro-F1=0.6325, najbolje={}
  Fold  9/10: accuracy=0.6621, macro-F1=0.6616, najbolje={}
  Fold 10/10: accuracy=0.6000, macro-F1=0.5993, najbolje={}

Pokrecem: lower+lemma + BOW + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6254, macro-F1=0.6256, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6151, macro-F1=0.6166, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6632, macro-F1=0.6599, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.5567, macro-F1=0.5534, najbolje={'classifier__C': 0.1}
  Fold  5/10: accuracy=0.6117, macro-F1=0.6125, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6117, macro-F1=0.6095, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6392, macro-F1=0.6387, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6392, macro-F1=0.6392, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6621, macro-F1=0.6616, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6000, macro-F1=0.5971, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + BOW + LinearSVM
  Fold  1/10: accuracy=0.5773, macro-F1=0.5763, najbolje={}
  Fold  2/10: accuracy=0.5911, macro-F1=0.5920, najbolje={}
  Fold  3/10: accuracy=0.6151, macro-F1=0.6127, najbolje={}
  Fold  4/10: accuracy=0.5911, macro-F1=0.5907, najbolje={}
  Fold  5/10: accuracy=0.5808, macro-F1=0.5805, najbolje={}
  Fold  6/10: accuracy=0.6151, macro-F1=0.6136, najbolje={}
  Fold  7/10: accuracy=0.6151, macro-F1=0.6148, najbolje={}
  Fold  8/10: accuracy=0.5842, macro-F1=0.5839, najbolje={}
  Fold  9/10: accuracy=0.6172, macro-F1=0.6169, najbolje={}
  Fold 10/10: accuracy=0.5724, macro-F1=0.5727, najbolje={}

Pokrecem: lower+lemma + BOW + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.5979, macro-F1=0.5978, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6151, macro-F1=0.6169, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.6426, macro-F1=0.6387, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.6014, macro-F1=0.5997, najbolje={'classifier__C': 0.1}
  Fold  5/10: accuracy=0.6117, macro-F1=0.6126, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6254, macro-F1=0.6242, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6392, macro-F1=0.6388, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6186, macro-F1=0.6185, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6379, macro-F1=0.6375, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.6172, macro-F1=0.6162, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + TF + MultinomialNB
  Fold  1/10: accuracy=0.5773, macro-F1=0.5757, najbolje={'classifier__alpha': 0.01}
  Fold  2/10: accuracy=0.6117, macro-F1=0.6128, najbolje={'classifier__alpha': 0.01}
  Fold  3/10: accuracy=0.6495, macro-F1=0.6488, najbolje={'classifier__alpha': 0.01}
  Fold  4/10: accuracy=0.5911, macro-F1=0.5860, najbolje={'classifier__alpha': 0.01}
  Fold  5/10: accuracy=0.6151, macro-F1=0.6124, najbolje={'classifier__alpha': 0.01}
  Fold  6/10: accuracy=0.6598, macro-F1=0.6531, najbolje={'classifier__alpha': 0.01}
  Fold  7/10: accuracy=0.6254, macro-F1=0.6237, najbolje={'classifier__alpha': 0.01}
  Fold  8/10: accuracy=0.6323, macro-F1=0.6323, najbolje={'classifier__alpha': 0.01}
  Fold  9/10: accuracy=0.6517, macro-F1=0.6519, najbolje={'classifier__alpha': 0.01}
  Fold 10/10: accuracy=0.6414, macro-F1=0.6383, najbolje={'classifier__alpha': 0.01}

Pokrecem: lower+lemma + TF + LogisticRegression
  Fold  1/10: accuracy=0.5086, macro-F1=0.4971, najbolje={}
  Fold  2/10: accuracy=0.5120, macro-F1=0.5075, najbolje={}
  Fold  3/10: accuracy=0.5670, macro-F1=0.5578, najbolje={}
  Fold  4/10: accuracy=0.5017, macro-F1=0.4869, najbolje={}
  Fold  5/10: accuracy=0.5189, macro-F1=0.5052, najbolje={}
  Fold  6/10: accuracy=0.5326, macro-F1=0.5165, najbolje={}
  Fold  7/10: accuracy=0.5258, macro-F1=0.5204, najbolje={}
  Fold  8/10: accuracy=0.5567, macro-F1=0.5493, najbolje={}
  Fold  9/10: accuracy=0.5552, macro-F1=0.5491, najbolje={}
  Fold 10/10: accuracy=0.5379, macro-F1=0.5210, najbolje={}

Pokrecem: lower+lemma + TF + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.5979, macro-F1=0.5958, najbolje={'classifier__C': 10.0}
  Fold  2/10: accuracy=0.5979, macro-F1=0.5988, najbolje={'classifier__C': 10.0}
  Fold  3/10: accuracy=0.6048, macro-F1=0.6037, najbolje={'classifier__C': 10.0}
  Fold  4/10: accuracy=0.5636, macro-F1=0.5590, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.5498, macro-F1=0.5447, najbolje={'classifier__C': 10.0}
  Fold  6/10: accuracy=0.6151, macro-F1=0.6115, najbolje={'classifier__C': 10.0}
  Fold  7/10: accuracy=0.6082, macro-F1=0.6083, najbolje={'classifier__C': 10.0}
  Fold  8/10: accuracy=0.6186, macro-F1=0.6182, najbolje={'classifier__C': 10.0}
  Fold  9/10: accuracy=0.6310, macro-F1=0.6311, najbolje={'classifier__C': 10.0}
  Fold 10/10: accuracy=0.6069, macro-F1=0.6030, najbolje={'classifier__C': 10.0}

Pokrecem: lower+lemma + TF + LinearSVM
  Fold  1/10: accuracy=0.5601, macro-F1=0.5542, najbolje={}
  Fold  2/10: accuracy=0.5842, macro-F1=0.5836, najbolje={}
  Fold  3/10: accuracy=0.6082, macro-F1=0.6073, najbolje={}
  Fold  4/10: accuracy=0.5498, macro-F1=0.5420, najbolje={}
  Fold  5/10: accuracy=0.5498, macro-F1=0.5424, najbolje={}
  Fold  6/10: accuracy=0.5945, macro-F1=0.5899, najbolje={}
  Fold  7/10: accuracy=0.5876, macro-F1=0.5867, najbolje={}
  Fold  8/10: accuracy=0.6186, macro-F1=0.6166, najbolje={}
  Fold  9/10: accuracy=0.6241, macro-F1=0.6235, najbolje={}
  Fold 10/10: accuracy=0.5966, macro-F1=0.5910, najbolje={}

Pokrecem: lower+lemma + TF + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6426, macro-F1=0.6426, najbolje={'classifier__C': 10.0}
  Fold  2/10: accuracy=0.6426, macro-F1=0.6429, najbolje={'classifier__C': 10.0}
  Fold  3/10: accuracy=0.6460, macro-F1=0.6455, najbolje={'classifier__C': 10.0}
  Fold  4/10: accuracy=0.6014, macro-F1=0.5986, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.5979, macro-F1=0.5978, najbolje={'classifier__C': 10.0}
  Fold  6/10: accuracy=0.6289, macro-F1=0.6270, najbolje={'classifier__C': 10.0}
  Fold  7/10: accuracy=0.6529, macro-F1=0.6525, najbolje={'classifier__C': 10.0}
  Fold  8/10: accuracy=0.6667, macro-F1=0.6666, najbolje={'classifier__C': 10.0}
  Fold  9/10: accuracy=0.6586, macro-F1=0.6587, najbolje={'classifier__C': 10.0}
  Fold 10/10: accuracy=0.6241, macro-F1=0.6214, najbolje={'classifier__C': 10.0}

Pokrecem: lower+lemma + LOG_TF + MultinomialNB
  Fold  1/10: accuracy=0.5911, macro-F1=0.5919, najbolje={'classifier__alpha': 1.0}
  Fold  2/10: accuracy=0.6151, macro-F1=0.6136, najbolje={'classifier__alpha': 0.5}
  Fold  3/10: accuracy=0.6701, macro-F1=0.6701, najbolje={'classifier__alpha': 0.5}
  Fold  4/10: accuracy=0.5911, macro-F1=0.5897, najbolje={'classifier__alpha': 0.5}
  Fold  5/10: accuracy=0.6186, macro-F1=0.6179, najbolje={'classifier__alpha': 0.5}
  Fold  6/10: accuracy=0.6529, macro-F1=0.6516, najbolje={'classifier__alpha': 2.0}
  Fold  7/10: accuracy=0.6186, macro-F1=0.6151, najbolje={'classifier__alpha': 1.0}
  Fold  8/10: accuracy=0.6426, macro-F1=0.6423, najbolje={'classifier__alpha': 0.5}
  Fold  9/10: accuracy=0.6379, macro-F1=0.6385, najbolje={'classifier__alpha': 0.5}
  Fold 10/10: accuracy=0.6586, macro-F1=0.6583, najbolje={'classifier__alpha': 0.5}

Pokrecem: lower+lemma + LOG_TF + LogisticRegression
  Fold  1/10: accuracy=0.6151, macro-F1=0.6150, najbolje={}
  Fold  2/10: accuracy=0.6151, macro-F1=0.6160, najbolje={}
  Fold  3/10: accuracy=0.6632, macro-F1=0.6597, najbolje={}
  Fold  4/10: accuracy=0.5601, macro-F1=0.5576, najbolje={}
  Fold  5/10: accuracy=0.6082, macro-F1=0.6085, najbolje={}
  Fold  6/10: accuracy=0.6289, macro-F1=0.6278, najbolje={}
  Fold  7/10: accuracy=0.6564, macro-F1=0.6554, najbolje={}
  Fold  8/10: accuracy=0.6289, macro-F1=0.6291, najbolje={}
  Fold  9/10: accuracy=0.6621, macro-F1=0.6620, najbolje={}
  Fold 10/10: accuracy=0.6000, macro-F1=0.5979, najbolje={}

Pokrecem: lower+lemma + LOG_TF + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6426, macro-F1=0.6426, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6151, macro-F1=0.6160, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6667, macro-F1=0.6651, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.5739, macro-F1=0.5710, najbolje={'classifier__C': 0.1}
  Fold  5/10: accuracy=0.6151, macro-F1=0.6159, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6014, macro-F1=0.6005, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6632, macro-F1=0.6632, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6426, macro-F1=0.6423, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6448, macro-F1=0.6442, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.5897, macro-F1=0.5866, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + LOG_TF + LinearSVM
  Fold  1/10: accuracy=0.6014, macro-F1=0.6011, najbolje={}
  Fold  2/10: accuracy=0.6014, macro-F1=0.6024, najbolje={}
  Fold  3/10: accuracy=0.6220, macro-F1=0.6214, najbolje={}
  Fold  4/10: accuracy=0.5876, macro-F1=0.5870, najbolje={}
  Fold  5/10: accuracy=0.5945, macro-F1=0.5942, najbolje={}
  Fold  6/10: accuracy=0.6220, macro-F1=0.6192, najbolje={}
  Fold  7/10: accuracy=0.6323, macro-F1=0.6318, najbolje={}
  Fold  8/10: accuracy=0.5945, macro-F1=0.5940, najbolje={}
  Fold  9/10: accuracy=0.6379, macro-F1=0.6384, najbolje={}
  Fold 10/10: accuracy=0.5897, macro-F1=0.5901, najbolje={}

Pokrecem: lower+lemma + LOG_TF + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6082, macro-F1=0.6082, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6048, macro-F1=0.6060, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.6632, macro-F1=0.6600, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.5773, macro-F1=0.5748, najbolje={'classifier__C': 0.1}
  Fold  5/10: accuracy=0.6082, macro-F1=0.6084, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6220, macro-F1=0.6211, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6426, macro-F1=0.6420, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6254, macro-F1=0.6253, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6483, macro-F1=0.6486, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.6034, macro-F1=0.6031, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + IDF + MultinomialNB
  Fold  1/10: accuracy=0.6014, macro-F1=0.6018, najbolje={'classifier__alpha': 2.0}
  Fold  2/10: accuracy=0.5945, macro-F1=0.5932, najbolje={'classifier__alpha': 2.0}
  Fold  3/10: accuracy=0.6220, macro-F1=0.6219, najbolje={'classifier__alpha': 2.0}
  Fold  4/10: accuracy=0.5911, macro-F1=0.5901, najbolje={'classifier__alpha': 2.0}
  Fold  5/10: accuracy=0.6529, macro-F1=0.6520, najbolje={'classifier__alpha': 2.0}
  Fold  6/10: accuracy=0.6667, macro-F1=0.6659, najbolje={'classifier__alpha': 2.0}
  Fold  7/10: accuracy=0.6426, macro-F1=0.6413, najbolje={'classifier__alpha': 2.0}
  Fold  8/10: accuracy=0.6254, macro-F1=0.6251, najbolje={'classifier__alpha': 2.0}
  Fold  9/10: accuracy=0.6103, macro-F1=0.6102, najbolje={'classifier__alpha': 2.0}
  Fold 10/10: accuracy=0.6414, macro-F1=0.6423, najbolje={'classifier__alpha': 2.0}

Pokrecem: lower+lemma + IDF + LogisticRegression
  Fold  1/10: accuracy=0.6048, macro-F1=0.6031, najbolje={}
  Fold  2/10: accuracy=0.6014, macro-F1=0.6017, najbolje={}
  Fold  3/10: accuracy=0.6254, macro-F1=0.6250, najbolje={}
  Fold  4/10: accuracy=0.5842, macro-F1=0.5814, najbolje={}
  Fold  5/10: accuracy=0.6048, macro-F1=0.6048, najbolje={}
  Fold  6/10: accuracy=0.6048, macro-F1=0.6032, najbolje={}
  Fold  7/10: accuracy=0.6495, macro-F1=0.6493, najbolje={}
  Fold  8/10: accuracy=0.6048, macro-F1=0.6044, najbolje={}
  Fold  9/10: accuracy=0.6655, macro-F1=0.6651, najbolje={}
  Fold 10/10: accuracy=0.5862, macro-F1=0.5857, najbolje={}

Pokrecem: lower+lemma + IDF + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6151, macro-F1=0.6138, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.5945, macro-F1=0.5952, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.6460, macro-F1=0.6454, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.5773, macro-F1=0.5767, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.6392, macro-F1=0.6390, najbolje={'classifier__C': 10.0}
  Fold  6/10: accuracy=0.6082, macro-F1=0.6055, najbolje={'classifier__C': 10.0}
  Fold  7/10: accuracy=0.6323, macro-F1=0.6321, najbolje={'classifier__C': 10.0}
  Fold  8/10: accuracy=0.6186, macro-F1=0.6184, najbolje={'classifier__C': 10.0}
  Fold  9/10: accuracy=0.6517, macro-F1=0.6518, najbolje={'classifier__C': 10.0}
  Fold 10/10: accuracy=0.5897, macro-F1=0.5887, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + IDF + LinearSVM
  Fold  1/10: accuracy=0.5911, macro-F1=0.5894, najbolje={}
  Fold  2/10: accuracy=0.5842, macro-F1=0.5845, najbolje={}
  Fold  3/10: accuracy=0.6014, macro-F1=0.6010, najbolje={}
  Fold  4/10: accuracy=0.5636, macro-F1=0.5625, najbolje={}
  Fold  5/10: accuracy=0.5601, macro-F1=0.5601, najbolje={}
  Fold  6/10: accuracy=0.5911, macro-F1=0.5887, najbolje={}
  Fold  7/10: accuracy=0.6048, macro-F1=0.6047, najbolje={}
  Fold  8/10: accuracy=0.5498, macro-F1=0.5496, najbolje={}
  Fold  9/10: accuracy=0.6310, macro-F1=0.6293, najbolje={}
  Fold 10/10: accuracy=0.5414, macro-F1=0.5413, najbolje={}

Pokrecem: lower+lemma + IDF + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6014, macro-F1=0.5997, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.5842, macro-F1=0.5841, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.5979, macro-F1=0.5978, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.5670, macro-F1=0.5661, najbolje={'classifier__C': 0.1}
  Fold  5/10: accuracy=0.5601, macro-F1=0.5601, najbolje={'classifier__C': 10.0}
  Fold  6/10: accuracy=0.5876, macro-F1=0.5853, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6151, macro-F1=0.6147, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.5533, macro-F1=0.5532, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6276, macro-F1=0.6264, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.5517, macro-F1=0.5519, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + TF_IDF + MultinomialNB
  Fold  1/10: accuracy=0.6151, macro-F1=0.6153, najbolje={'classifier__alpha': 0.5}
  Fold  2/10: accuracy=0.6254, macro-F1=0.6244, najbolje={'classifier__alpha': 0.5}
  Fold  3/10: accuracy=0.6701, macro-F1=0.6700, najbolje={'classifier__alpha': 0.5}
  Fold  4/10: accuracy=0.5979, macro-F1=0.5964, najbolje={'classifier__alpha': 0.5}
  Fold  5/10: accuracy=0.6220, macro-F1=0.6208, najbolje={'classifier__alpha': 0.1}
  Fold  6/10: accuracy=0.6357, macro-F1=0.6316, najbolje={'classifier__alpha': 2.0}
  Fold  7/10: accuracy=0.6082, macro-F1=0.6079, najbolje={'classifier__alpha': 0.5}
  Fold  8/10: accuracy=0.6117, macro-F1=0.6095, najbolje={'classifier__alpha': 0.5}
  Fold  9/10: accuracy=0.6414, macro-F1=0.6423, najbolje={'classifier__alpha': 0.1}
  Fold 10/10: accuracy=0.6379, macro-F1=0.6378, najbolje={'classifier__alpha': 0.5}

Pokrecem: lower+lemma + TF_IDF + LogisticRegression
  Fold  1/10: accuracy=0.6151, macro-F1=0.6142, najbolje={}
  Fold  2/10: accuracy=0.6529, macro-F1=0.6539, najbolje={}
  Fold  3/10: accuracy=0.6254, macro-F1=0.6237, najbolje={}
  Fold  4/10: accuracy=0.5773, macro-F1=0.5726, najbolje={}
  Fold  5/10: accuracy=0.6014, macro-F1=0.6002, najbolje={}
  Fold  6/10: accuracy=0.6460, macro-F1=0.6416, najbolje={}
  Fold  7/10: accuracy=0.6426, macro-F1=0.6412, najbolje={}
  Fold  8/10: accuracy=0.6529, macro-F1=0.6519, najbolje={}
  Fold  9/10: accuracy=0.6448, macro-F1=0.6447, najbolje={}
  Fold 10/10: accuracy=0.6310, macro-F1=0.6267, najbolje={}

Pokrecem: lower+lemma + TF_IDF + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6151, macro-F1=0.6142, najbolje={'classifier__C': 1.0}
  Fold  2/10: accuracy=0.6529, macro-F1=0.6539, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6667, macro-F1=0.6655, najbolje={'classifier__C': 10.0}
  Fold  4/10: accuracy=0.6151, macro-F1=0.6141, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.6392, macro-F1=0.6403, najbolje={'classifier__C': 10.0}
  Fold  6/10: accuracy=0.6357, macro-F1=0.6349, najbolje={'classifier__C': 10.0}
  Fold  7/10: accuracy=0.6976, macro-F1=0.6973, najbolje={'classifier__C': 10.0}
  Fold  8/10: accuracy=0.6495, macro-F1=0.6482, najbolje={'classifier__C': 10.0}
  Fold  9/10: accuracy=0.6655, macro-F1=0.6655, najbolje={'classifier__C': 10.0}
  Fold 10/10: accuracy=0.6310, macro-F1=0.6297, najbolje={'classifier__C': 10.0}

Pokrecem: lower+lemma + TF_IDF + LinearSVM
  Fold  1/10: accuracy=0.6323, macro-F1=0.6321, najbolje={}
  Fold  2/10: accuracy=0.6289, macro-F1=0.6293, najbolje={}
  Fold  3/10: accuracy=0.6460, macro-F1=0.6456, najbolje={}
  Fold  4/10: accuracy=0.6117, macro-F1=0.6109, najbolje={}
  Fold  5/10: accuracy=0.6323, macro-F1=0.6331, najbolje={}
  Fold  6/10: accuracy=0.6564, macro-F1=0.6556, najbolje={}
  Fold  7/10: accuracy=0.6770, macro-F1=0.6769, najbolje={}
  Fold  8/10: accuracy=0.6632, macro-F1=0.6619, najbolje={}
  Fold  9/10: accuracy=0.6724, macro-F1=0.6723, najbolje={}
  Fold 10/10: accuracy=0.6172, macro-F1=0.6156, najbolje={}

Pokrecem: lower+lemma + TF_IDF + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6323, macro-F1=0.6321, najbolje={'classifier__C': 1.0}
  Fold  2/10: accuracy=0.6289, macro-F1=0.6293, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6460, macro-F1=0.6456, najbolje={'classifier__C': 1.0}
  Fold  4/10: accuracy=0.6117, macro-F1=0.6109, najbolje={'classifier__C': 1.0}
  Fold  5/10: accuracy=0.6323, macro-F1=0.6331, najbolje={'classifier__C': 1.0}
  Fold  6/10: accuracy=0.6564, macro-F1=0.6556, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.6770, macro-F1=0.6769, najbolje={'classifier__C': 1.0}
  Fold  8/10: accuracy=0.6632, macro-F1=0.6619, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6724, macro-F1=0.6723, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6172, macro-F1=0.6156, najbolje={'classifier__C': 1.0}

Pokrecem: lower+lemma + TFIDF_1-2 + MultinomialNB
  Fold  1/10: accuracy=0.6117, macro-F1=0.6106, najbolje={'classifier__alpha': 0.1}
  Fold  2/10: accuracy=0.6323, macro-F1=0.6311, najbolje={'classifier__alpha': 0.1}
  Fold  3/10: accuracy=0.6907, macro-F1=0.6903, najbolje={'classifier__alpha': 0.5}
  Fold  4/10: accuracy=0.6151, macro-F1=0.6117, najbolje={'classifier__alpha': 0.1}
  Fold  5/10: accuracy=0.6186, macro-F1=0.6177, najbolje={'classifier__alpha': 0.1}
  Fold  6/10: accuracy=0.6495, macro-F1=0.6474, najbolje={'classifier__alpha': 0.1}
  Fold  7/10: accuracy=0.6529, macro-F1=0.6529, najbolje={'classifier__alpha': 0.5}
  Fold  8/10: accuracy=0.6186, macro-F1=0.6174, najbolje={'classifier__alpha': 0.5}
  Fold  9/10: accuracy=0.6414, macro-F1=0.6416, najbolje={'classifier__alpha': 0.1}
  Fold 10/10: accuracy=0.6448, macro-F1=0.6429, najbolje={'classifier__alpha': 0.1}

Pokrecem: lower+lemma + TFIDF_1-2 + LogisticRegression
  Fold  1/10: accuracy=0.6426, macro-F1=0.6416, najbolje={}
  Fold  2/10: accuracy=0.6529, macro-F1=0.6537, najbolje={}
  Fold  3/10: accuracy=0.6564, macro-F1=0.6551, najbolje={}
  Fold  4/10: accuracy=0.6117, macro-F1=0.6091, najbolje={}
  Fold  5/10: accuracy=0.6186, macro-F1=0.6187, najbolje={}
  Fold  6/10: accuracy=0.6426, macro-F1=0.6403, najbolje={}
  Fold  7/10: accuracy=0.6804, macro-F1=0.6804, najbolje={}
  Fold  8/10: accuracy=0.6701, macro-F1=0.6698, najbolje={}
  Fold  9/10: accuracy=0.7138, macro-F1=0.7132, najbolje={}
  Fold 10/10: accuracy=0.6483, macro-F1=0.6440, najbolje={}

Pokrecem: lower+lemma + TFIDF_1-2 + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6426, macro-F1=0.6416, najbolje={'classifier__C': 1.0}
  Fold  2/10: accuracy=0.6529, macro-F1=0.6537, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6564, macro-F1=0.6551, najbolje={'classifier__C': 1.0}
